M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,0.58333,5.62151,122.31004,0.08447921,0.08528822,0.13875082,0.62204367
2000.0,0.6534,3.0,0.66667,5.62151,129.36249,0.104708694,0.10609686,0.13188936,0.59128255
2000.0,0.6534,3.0,0.75,5.62151,137.37415,0.1253143,0.12750582,0.12486462,0.5597895
2000.0,0.6534,3.0,0.83333,5.62151,146.38199,0.14587435,0.14912653,0.1178121,0.5281718
2000.0,0.6534,3.0,0.91667,5.62151,156.42976,0.16604798,0.17064852,0.11084068,0.49691772
2000.0,0.6534,3.0,1.0,5.62151,167.5647,0.18556413,0.19182816,0.10403641,0.46641302
2000.0,0.6534,3.0,1.08333,5.62151,179.8457,0.20422809,0.21249694,0.09746003,0.43692997
2000.0,0.6534,3.0,1.16667,5.62151,193.3419,0.22190368,0.23254399,0.09115285,0.40865377
2000.0,0.6534,3.0,1.25,5.62151,208.1287,0.23849665,0.2518995,0.08514227,0.3817073
2000.0,0.6534,3.0,1.33333,5.62151,224.29973,0.25395706,0.27054003,0.07944057,0.35614565
2000.0,0.6534,3.0,1.41667,5.62151,241.96556,0.26826322,0.2884726,0.07405022,0.33197975
2000.0,0.6534,3.0,1.5,5.62151,261.2501,0.28140894,0.305722,0.06896809,0.3091957
2000.0,0.6534,3.0,1.58333,5.62151,282.30807,0.29340705,0.3223384,0.06418363,0.28774616
2000.0,0.6534,3.0,1.66667,5.62151,305.32605,0.3042782,0.33838654,0.059682585,0.2675672
2000.0,0.6534,3.0,1.75,5.62151,330.5217,0.31404254,0.35393792,0.055449624,0.2485901
2000.0,0.6534,3.0,1.83333,5.62151,358.17242,0.3227236,0.36908102,0.051466007,0.23073085
2000.0,0.6534,3.0,1.91667,5.62151,388.6255,0.33034003,0.3839157,0.047711913,0.21390061
2000.0,0.6534,3.0,2.0,5.62151,422.3109,0.33689964,0.39854994,0.044167988,0.19801258
2000.0,0.6534,3.0,2.08333,5.62151,459.80145,0.34240043,0.41311467,0.040812653,0.18297003
2000.0,0.6534,3.0,2.16667,5.62151,501.86447,0.34682143,0.42776605,0.03762331,0.16867167
2000.0,0.6534,3.0,2.25,5.62151,549.54565,0.35011265,0.44269326,0.034576654,0.15501298
2000.0,0.6534,3.0,2.33333,5.62151,604.3797,0.35218337,0.45815322,0.031644896,0.1418694
2000.0,0.6534,3.0,2.41667,5.62151,668.7301,0.35287118,0.474512,0.028793938,0.12908807
2000.0,0.6534,3.0,2.5,5.62151,746.53143,0.3518812,0.49234027,0.025977626,0.11646207
