M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,3.0,0.16667,-2.81075,12.575535,0.033813022,0.033660583,0.15716733,0.696676
1000.0,0.6534,3.0,0.25,-2.81075,13.453766,0.0714501,0.07149212,0.14442755,0.64020437
1000.0,0.6534,3.0,0.33333,-2.81075,14.790592,0.11633536,0.11725017,0.1291259,0.5723765
1000.0,0.6534,3.0,0.41667,-2.81075,16.615667,0.16329595,0.16615818,0.11294174,0.5006369
1000.0,0.6534,3.0,0.5,-2.81075,18.97073,0.20835093,0.21457484,0.097161725,0.43068862
1000.0,0.6534,3.0,0.58333,-2.81075,21.915064,0.24903132,0.26031408,0.08257158,0.36601475
1000.0,0.6534,3.0,0.66667,-2.81075,25.53183,0.28412518,0.30242437,0.06953648,0.30823392
1000.0,0.6534,3.0,0.75,-2.81075,29.937523,0.31325105,0.34081116,0.05813671,0.25770202
1000.0,0.6534,3.0,0.83333,-2.81075,35.303898,0.33649403,0.37594408,0.048278537,0.2140036
1000.0,0.6534,3.0,0.91667,-2.81075,41.893513,0.35409132,0.40863654,0.039784472,0.17635188
1000.0,0.6534,3.0,1.0,-2.81075,50.132153,0.36619884,0.4399756,0.032444444,0.14381565
1000.0,0.6534,3.0,1.08333,-2.81075,60.793854,0.3726594,0.47148252,0.026027724,0.11537219
1000.0,0.6534,3.0,1.16667,-2.81075,75.543465,0.37249538,0.5057143,0.020266721,0.08983532
1000.0,0.6534,3.0,1.25,-2.81075,99.5037,0.36181659,0.5492528,0.014704157,0.065178074
1000.0,0.6534,3.0,1.33333,-2.81075,154.59734,0.33187774,0.61462325,0.008655285,0.038365163
1000.0,0.6534,3.0,1.41667,-2.81075,133.66878,0.3870498,0.55082834,0.010091926,0.044733383
1000.0,0.6534,3.0,1.5,-2.81075,115.73968,0.4499548,0.47822034,0.01173062,0.051997267
1000.0,0.6534,3.0,1.58333,-2.81075,100.297165,0.52192736,0.39519927,0.013604995,0.060305875
1000.0,0.6534,3.0,1.66667,-2.81075,86.92236,0.6046811,0.2997832,0.015758384,0.06985129
1000.0,0.6534,3.0,1.75,-2.81075,75.28032,0.7003871,0.1894736,0.018245788,0.08087732
1000.0,0.6534,3.0,1.83333,-2.81075,65.09461,0.81191456,0.06097259,0.021140046,0.09370684
1000.0,0.6534,3.0,1.91667,-2.81075,56.139973,0.9430823,-0.09010749,0.024538215,0.10877007
1000.0,0.6534,3.0,2.0,-2.81075,48.234455,1.0990217,-0.2696617,0.028570808,0.12664557
1000.0,0.6534,3.0,2.08333,-2.81075,41.225014,1.2869352,-0.48596427,0.03342116,0.14814597
1000.0,0.6534,3.0,2.16667,-2.81075,34.984867,1.5171646,-0.7508959,0.03935262,0.1744387
1000.0,0.6534,3.0,2.25,-2.81075,29.41032,1.8049885,-1.0820092,0.04675436,0.20724885
1000.0,0.6534,3.0,2.33333,-2.81075,24.41236,2.1742606,-1.5067087,0.056234147,0.24927045
1000.0,0.6534,3.0,2.41667,-2.81075,19.916101,2.6641998,-2.0700514,0.06879134,0.3049335
1000.0,0.6534,3.0,2.5,-2.81075,15.859627,3.343833,-2.8513408,0.08618499,0.38203543
