M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,3.0,-0.91667,-9.83764,227.5802,0.064037606,0.07189551,0.14561248,0.6454546
1000.0,0.6534,3.0,-0.83333,-9.83764,214.76633,0.054705773,0.059926257,0.14920801,0.6613929
1000.0,0.6534,3.0,-0.75,-9.83764,203.23752,0.04584103,0.049175456,0.15251899,0.67606986
1000.0,0.6534,3.0,-0.66667,-9.83764,192.81206,0.037489656,0.039506566,0.15556067,0.6895531
1000.0,0.6534,3.0,-0.58333,-9.83764,183.35696,0.029716479,0.030846352,0.15833451,0.7018489
1000.0,0.6534,3.0,-0.5,-9.83764,174.77512,0.022605162,0.023170102,0.16083054,0.7129134
1000.0,0.6534,3.0,-0.41667,-9.83764,166.98904,0.016250938,0.016485024,0.1630315,0.7226698
1000.0,0.6534,3.0,-0.33333,-9.83764,159.93864,0.010762308,0.010827341,0.16491295,0.7310099
1000.0,0.6534,3.0,-0.25,-9.83764,153.57954,0.006260929,0.0062594125,0.16644384,0.73779595
1000.0,0.6534,3.0,-0.16667,-9.83764,147.87538,0.0028755616,0.0028624835,0.16758868,0.74287087
1000.0,0.6534,3.0,-0.08333,-9.83764,142.79915,0.00074201357,0.0007368754,0.16830765,0.74605787
1000.0,0.6534,3.0,0.0,-9.83764,138.33363,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,3.0,0.08333,-9.83764,134.46736,0.0007875351,0.0007829086,0.16829218,0.7459893
1000.0,0.6534,3.0,0.16667,-9.83764,131.19681,0.0032377436,0.0032301953,0.16746542,0.7423244
1000.0,0.6534,3.0,0.25,-9.83764,128.5277,0.0074717104,0.007496988,0.16603033,0.735963
1000.0,0.6534,3.0,0.33333,-9.83764,126.473946,0.0135942865,0.013750125,0.16394101,0.7267015
1000.0,0.6534,3.0,0.41667,-9.83764,125.06104,0.021688052,0.022169208,0.16115317,0.71434355
1000.0,0.6534,3.0,0.5,-9.83764,124.32952,0.031803325,0.03294591,0.15762585,0.6987077
1000.0,0.6534,3.0,0.58333,-9.83764,124.33907,0.04395845,0.046297826,0.15331918,0.6796171
1000.0,0.6534,3.0,0.66667,-9.83764,125.17803,0.058133416,0.06248254,0.14819293,0.6568935
1000.0,0.6534,3.0,0.75,-9.83764,126.97743,0.07426046,0.08182022,0.14220433,0.6303473
1000.0,0.6534,3.0,0.83333,-9.83764,129.93872,0.092232816,0.10476266,0.13529497,0.5997196
1000.0,0.6534,3.0,0.91667,-9.83764,134.38869,0.111900985,0.13200618,0.12737224,0.56459975
1000.0,0.6534,3.0,1.0,-9.83764,140.90218,0.13306674,0.16474444,0.11826765,0.5242409
1000.0,0.6534,3.0,1.08333,-9.83764,150.65376,0.15550086,0.20541106,0.10760819,0.47698966
1000.0,0.6534,3.0,1.16667,-9.83764,166.81145,0.17894186,0.26049072,0.094341114,0.4181792
1000.0,0.6534,3.0,1.25,-9.83764,216.20183,0.20318379,0.38234016,0.0696455,0.30870786
1000.0,0.6534,3.0,1.33333,-9.83764,206.03813,0.2271075,0.3452677,0.07183758,0.31842557
1000.0,0.6534,3.0,1.41667,-9.83764,186.81473,0.25173998,0.28229514,0.07831885,0.3471566
1000.0,0.6534,3.0,1.5,-9.83764,170.37306,0.27704284,0.21807371,0.084903456,0.37634578
1000.0,0.6534,3.0,1.58333,-9.83764,156.2264,0.30291954,0.15281641,0.0915693,0.40589505
1000.0,0.6534,3.0,1.66667,-9.83764,143.98584,0.32927445,0.08672863,0.098296836,0.43571782
1000.0,0.6534,3.0,1.75,-9.83764,133.34338,0.35600132,0.020033184,0.10506582,0.46572435
1000.0,0.6534,3.0,1.83333,-9.83764,124.04677,0.38300115,-0.04707447,0.111859605,0.4958408
1000.0,0.6534,3.0,1.91667,-9.83764,115.89176,0.410172,-0.11439991,0.11866228,0.5259967
1000.0,0.6534,3.0,2.0,-9.83764,108.71449,0.43739858,-0.18172272,0.12545589,0.5561123
1000.0,0.6534,3.0,2.08333,-9.83764,102.37786,0.46457136,-0.2488429,0.13222492,0.586119
1000.0,0.6534,3.0,2.16667,-9.83764,96.76898,0.49157655,-0.31555492,0.1389537,0.61594737
1000.0,0.6534,3.0,2.25,-9.83764,91.79603,0.51828665,-0.38162288,0.14562377,0.6455154
1000.0,0.6534,3.0,2.33333,-9.83764,87.38061,0.5445802,-0.4468282,0.15221857,0.67474973
1000.0,0.6534,3.0,2.41667,-9.83764,83.45717,0.5703325,-0.51094556,0.15872091,0.70357424
1000.0,0.6534,3.0,2.5,-9.83764,79.97182,0.5954076,-0.5737212,0.16511077,0.7319001
