M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,1.0,-2.25,1.87384,128.0572,0.13447724,0.13695188,0.12175279,0.5458386
2000.0,0.6534,1.0,-2.0,1.87384,121.07827,0.111893594,0.11345539,0.1294574,0.58037966
2000.0,0.6534,1.0,-1.75,1.87384,115.061935,0.08980999,0.090717636,0.1369515,0.613977
2000.0,0.6534,1.0,-1.5,1.87384,109.97609,0.06881284,0.0692821,0.14404622,0.64578384
2000.0,0.6534,1.0,-1.25,1.87384,105.794136,0.049542412,0.049744245,0.15053491,0.67487377
2000.0,0.6534,1.0,-1.0,1.87384,102.49443,0.03265683,0.032717273,0.15620504,0.70029396
2000.0,0.6534,1.0,-0.75,1.87384,100.059875,0.018784918,0.018787444,0.16085345,0.72113353
2000.0,0.6534,1.0,-0.5,1.87384,98.47755,0.008472949,0.008463736,0.16430369,0.7366016
2000.0,0.6534,1.0,-0.25,1.87384,97.73845,0.0021327552,0.002128865,0.16642293,0.7461025
2000.0,0.6534,1.0,0.0,1.87384,97.83732,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,1.0,0.25,1.87384,98.77253,0.002110473,0.0021065397,0.1664304,0.74613595
2000.0,0.6534,1.0,0.5,1.87384,100.54601,0.008298971,0.008289251,0.16436195,0.7368628
2000.0,0.6534,1.0,0.75,1.87384,103.16328,0.018220713,0.018220674,0.16104256,0.72198135
2000.0,0.6534,1.0,1.0,1.87384,106.63346,0.03139066,0.031442396,0.15662995,0.70219886
2000.0,0.6534,1.0,1.25,1.87384,110.96948,0.04723301,0.0474119,0.1513111,0.67835355
2000.0,0.6534,1.0,1.5,1.87384,116.18819,0.06513243,0.065550946,0.14528556,0.65134007
2000.0,0.6534,1.0,1.75,1.87384,122.31067,0.08447976,0.085288785,0.13875063,0.62204283
2000.0,0.6534,1.0,2.0,1.87384,129.36256,0.10470758,0.10609571,0.13188973,0.5912842
2000.0,0.6534,1.0,2.25,1.87384,137.37451,0.12531395,0.12750548,0.124864735,0.55978996
2000.0,0.6534,1.0,2.5,1.87384,146.38274,0.1458748,0.14912702,0.11781194,0.52817106
2000.0,0.6534,1.0,2.75,1.87384,156.42972,0.16604678,0.17064725,0.11084109,0.49691954
2000.0,0.6534,1.0,3.0,1.87384,167.56506,0.18556371,0.19182773,0.104036555,0.46641365
2000.0,0.6534,1.0,3.25,1.87384,179.8466,0.20422839,0.21249731,0.09745993,0.4369295
2000.0,0.6534,1.0,3.5,1.87384,193.34172,0.22190256,0.23254274,0.09115324,0.40865552
2000.0,0.6534,1.0,3.75,1.87384,208.12907,0.2384962,0.25189906,0.08514242,0.381708
2000.0,0.6534,1.0,4.0,1.87384,224.3008,0.25395724,0.2705403,0.079440504,0.35614532
2000.0,0.6534,1.0,4.25,1.87384,241.96521,0.26826224,0.28847143,0.07405058,0.33198136
2000.0,0.6534,1.0,4.5,1.87384,261.2505,0.2814085,0.30572152,0.06896824,0.30919635
2000.0,0.6534,1.0,4.75,1.87384,282.30936,0.2934071,0.32233858,0.06418359,0.28774598
2000.0,0.6534,1.0,5.0,1.87384,305.32547,0.3042774,0.33838546,0.059682902,0.26756862
2000.0,0.6534,1.0,5.25,1.87384,330.5221,0.31404215,0.35393748,0.05544976,0.24859071
2000.0,0.6534,1.0,5.5,1.87384,358.17398,0.32272354,0.3690812,0.05146598,0.23073074
2000.0,0.6534,1.0,5.75,1.87384,388.6246,0.3303394,0.3839147,0.047712184,0.21390183
2000.0,0.6534,1.0,6.0,1.87384,422.3113,0.3368993,0.39854953,0.044168107,0.19801311
2000.0,0.6534,1.0,6.25,1.87384,459.80347,0.34240034,0.41311488,0.040812634,0.18296996
2000.0,0.6534,1.0,6.5,1.87384,501.86307,0.34682098,0.4277651,0.037623543,0.16867271
2000.0,0.6534,1.0,6.75,1.87384,549.546,0.35011238,0.44269294,0.034576755,0.15501344
2000.0,0.6534,1.0,7.0,1.87384,604.38245,0.3521832,0.45815352,0.031644873,0.1418693
2000.0,0.6534,1.0,7.25,1.87384,668.7277,0.35287097,0.47451103,0.028794141,0.12908898
2000.0,0.6534,1.0,7.5,1.87384,746.5318,0.351881,0.49233997,0.02597771,0.11646244
