M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,1.0,-3.0,-2.81075,301.02997,0.10327317,0.106726766,0.13202408,0.5918865
2000.0,0.6534,1.0,-2.75,-2.81075,288.7546,0.089942835,0.09241332,0.13664605,0.6126076
2000.0,0.6534,1.0,-2.5,-2.81075,277.57675,0.07692225,0.07862363,0.14112866,0.6327039
2000.0,0.6534,1.0,-2.25,-2.81075,267.4475,0.06436447,0.06548193,0.14542553,0.6519675
2000.0,0.6534,1.0,-2.0,-2.81075,258.32492,0.052433584,0.05312411,0.14948653,0.6701737
2000.0,0.6534,1.0,-1.75,-2.81075,250.17313,0.04130208,0.041695263,0.15325855,0.6870843
2000.0,0.6534,1.0,-1.5,-2.81075,242.96167,0.031147325,0.031346433,0.1566867,0.70245326
2000.0,0.6534,1.0,-1.25,-2.81075,236.66498,0.02214704,0.022230593,0.15971565,0.71603256
2000.0,0.6534,1.0,-1.0,-2.81075,231.262,0.014474039,0.014497887,0.16229144,0.7275803
2000.0,0.6534,1.0,-0.75,-2.81075,226.73578,0.008290272,0.008290343,0.16436324,0.7368685
2000.0,0.6534,1.0,-0.5,-2.81075,223.07333,0.0037405656,0.00373626,0.16588536,0.74369246
2000.0,0.6534,1.0,-0.25,-2.81075,220.2654,0.0009463739,0.0009446376,0.16681929,0.74787945
2000.0,0.6534,1.0,0.0,-2.81075,218.30629,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,1.0,0.25,-2.81075,217.19395,0.00095972547,0.00095802173,0.16681482,0.7478594
2000.0,0.6534,1.0,0.5,-2.81075,216.92989,0.0038462696,0.003842325,0.16584995,0.74353373
2000.0,0.6534,1.0,0.75,-2.81075,217.51923,0.008640907,0.008642746,0.16424567,0.7363415
2000.0,0.6534,1.0,1.0,-2.81075,218.9709,0.015285444,0.015315257,0.16201907,0.72635925
2000.0,0.6534,1.0,1.25,-2.81075,221.29782,0.02368409,0.023783578,0.15919894,0.7137161
2000.0,0.6534,1.0,1.5,-2.81075,224.51712,0.033707093,0.03394238,0.15582456,0.69858813
2000.0,0.6534,1.0,1.75,-2.81075,228.65059,0.04519585,0.045661822,0.15194415,0.6811916
2000.0,0.6534,1.0,2.0,-2.81075,233.72505,0.05796907,0.05879309,0.14761291,0.6617739
2000.0,0.6534,1.0,2.25,-2.81075,239.77303,0.07182955,0.07317449,0.14289086,0.64060414
2000.0,0.6534,1.0,2.5,-2.81075,246.83347,0.08657106,0.08863773,0.13784058,0.6179629
2000.0,0.6534,1.0,2.75,-2.81075,254.95262,0.10198485,0.105013974,0.13252522,0.59413326
2000.0,0.6534,1.0,3.0,-2.81075,264.1853,0.11786553,0.12213932,0.12700653,0.56939197
2000.0,0.6534,1.0,3.25,-2.81075,274.5963,0.13401595,0.13985962,0.12134323,0.5440024
2000.0,0.6534,1.0,3.5,-2.81075,286.26233,0.15025093,0.15803431,0.11558978,0.51820874
2000.0,0.6534,1.0,3.75,-2.81075,299.27444,0.16639997,0.17653953,0.10979541,0.49223155
2000.0,0.6534,1.0,4.0,-2.81075,313.74112,0.18230867,0.19527027,0.10400347,0.46626526
2000.0,0.6534,1.0,4.25,-2.81075,329.79254,0.19783923,0.21414198,0.098251134,0.4404766
2000.0,0.6534,1.0,4.5,-2.81075,347.58612,0.21286994,0.23309168,0.0925693,0.41500393
2000.0,0.6534,1.0,4.75,-2.81075,367.31396,0.22729394,0.2520788,0.08698259,0.38995776
2000.0,0.6534,1.0,5.0,-2.81075,389.21362,0.24101715,0.27108625,0.0815096,0.36542138
2000.0,0.6534,1.0,5.25,-2.81075,413.5829,0.25395566,0.2901219,0.07616303,0.34145182
2000.0,0.6534,1.0,5.5,-2.81075,440.802,0.26603213,0.30922115,0.0709499,0.31808043
2000.0,0.6534,1.0,5.75,-2.81075,471.36697,0.27717146,0.3284513,0.06587148,0.295313
2000.0,0.6534,1.0,6.0,-2.81075,505.94247,0.28729472,0.34791967,0.060923036,0.2731283
2000.0,0.6534,1.0,6.25,-2.81075,545.44977,0.29631028,0.36778727,0.056092937,0.2514741
2000.0,0.6534,1.0,6.5,-2.81075,591.2231,0.30410022,0.3882946,0.05136066,0.2302585
2000.0,0.6534,1.0,6.75,-2.81075,645.3109,0.31049535,0.40981227,0.0466925,0.20933034
2000.0,0.6534,1.0,7.0,-2.81075,711.13055,0.31522435,0.43295053,0.042031728,0.18843529
2000.0,0.6534,1.0,7.25,-2.81075,795.1527,0.31778786,0.45884064,0.037272584,0.16709921
2000.0,0.6534,1.0,7.5,-2.81075,912.7099,0.31703812,0.49009392,0.03217008,0.14422381
