M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
4000.0,0.6534,3.0,0.58333,-7.02689,345.19067,0.059088934,0.059232064,0.14704777,0.6610963
4000.0,0.6534,3.0,0.66667,-7.02689,357.29984,0.07463062,0.07487913,0.14184551,0.637708
4000.0,0.6534,3.0,0.75,-7.02689,371.1266,0.091027744,0.09142488,0.13635066,0.6130043
4000.0,0.6534,3.0,0.83333,-7.02689,386.68823,0.107980676,0.10857705,0.13066195,0.58742905
4000.0,0.6534,3.0,0.91667,-7.02689,404.0051,0.12521806,0.1260711,0.12486877,0.56138414
4000.0,0.6534,3.0,1.0,-7.02689,423.09326,0.14249583,0.14366896,0.11905154,0.53523105
4000.0,0.6534,3.0,1.08333,-7.02689,443.97742,0.15961213,0.16117425,0.113276675,0.50926846
4000.0,0.6534,3.0,1.16667,-7.02689,466.6854,0.17640123,0.17842586,0.1075987,0.48374146
4000.0,0.6534,3.0,1.25,-7.02689,491.2394,0.19272555,0.19529013,0.10206285,0.45885342
4000.0,0.6534,3.0,1.33333,-7.02689,517.6723,0.20848504,0.21167038,0.09670196,0.43475196
4000.0,0.6534,3.0,1.41667,-7.02689,546.0209,0.22360697,0.22749686,0.09153977,0.41154385
4000.0,0.6534,3.0,1.5,-7.02689,576.3144,0.23803699,0.24271744,0.08659406,0.38930893
4000.0,0.6534,3.0,1.58333,-7.02689,608.5956,0.25174603,0.25730526,0.08187414,0.36808917
4000.0,0.6534,3.0,1.66667,-7.02689,642.91156,0.2647209,0.27124915,0.0773841,0.34790286
4000.0,0.6534,3.0,1.75,-7.02689,679.3006,0.27695662,0.2845456,0.073125325,0.3287563
4000.0,0.6534,3.0,1.83333,-7.02689,717.81726,0.28846294,0.29720613,0.06909429,0.3106336
4000.0,0.6534,3.0,1.91667,-7.02689,758.5213,0.29925677,0.30924946,0.06528505,0.29350802
4000.0,0.6534,3.0,2.0,-7.02689,801.46246,0.30935666,0.32069546,0.061691184,0.27735075
4000.0,0.6534,3.0,2.08333,-7.02689,846.70996,0.3187888,0.3315723,0.058303628,0.26212102
4000.0,0.6534,3.0,2.16667,-7.02689,894.3395,0.32758152,0.3419104,0.05511259,0.24777478
4000.0,0.6534,3.0,2.25,-7.02689,944.41547,0.33576137,0.35173798,0.052108936,0.23427097
4000.0,0.6534,3.0,2.33333,-7.02689,997.026,0.3433585,0.36108774,0.049282175,0.22156245
4000.0,0.6534,3.0,2.41667,-7.02689,1052.2675,0.35040268,0.36999223,0.04662191,0.20960245
4000.0,0.6534,3.0,2.5,-7.02689,1110.2239,0.35692054,0.37848046,0.044118866,0.19834927
