M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,4.25,3.27921,371.90454,0.13261257,0.21206951,0.11036952,0.4892281
1000.0,0.6534,1.0,4.5,3.27921,433.43356,0.1486226,0.26466247,0.09875991,0.43776426
1000.0,0.6534,1.0,4.75,3.27921,423.36288,0.15542732,0.22558548,0.104200415,0.46188194
1000.0,0.6534,1.0,5.0,3.27921,415.6866,0.16152216,0.18870564,0.10939568,0.48491243
1000.0,0.6534,1.0,5.25,3.27921,410.09384,0.16691256,0.15408757,0.11433012,0.5067866
1000.0,0.6534,1.0,5.5,3.27921,406.32526,0.17161663,0.121754915,0.11899556,0.5274683
1000.0,0.6534,1.0,5.75,3.27921,404.1672,0.17566107,0.09169455,0.12338923,0.5469453
1000.0,0.6534,1.0,6.0,3.27921,403.44357,0.17907867,0.063863374,0.12751259,0.56522393
1000.0,0.6534,1.0,6.25,3.27921,404.00882,0.18190636,0.038194884,0.1313705,0.5823258
1000.0,0.6534,1.0,6.5,3.27921,405.74228,0.18418358,0.014605034,0.1349704,0.5982839
1000.0,0.6534,1.0,6.75,3.27921,408.54376,0.18595101,-0.0070026885,0.13832164,0.61313975
1000.0,0.6534,1.0,7.0,3.27921,412.32986,0.18724947,-0.026732992,0.14143498,0.62694097
1000.0,0.6534,1.0,7.25,3.27921,417.03098,0.18811914,-0.04469526,0.1443221,0.63973933
1000.0,0.6534,1.0,7.5,3.27921,422.58905,0.18859898,-0.061000712,0.14699517,0.65158886
