M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
4000.0,0.6534,3.0,0.25,-5.62151,203.77252,0.018341498,0.01834182,0.16066487,0.72231597
4000.0,0.6534,3.0,0.33333,-5.62151,209.3351,0.03175321,0.03176704,0.1561885,0.7021911
4000.0,0.6534,3.0,0.41667,-5.62151,216.57317,0.047983646,0.04803039,0.15076856,0.6778242
4000.0,0.6534,3.0,0.5,-5.62151,225.49312,0.06640566,0.06651417,0.1446127,0.65014875
4000.0,0.6534,3.0,0.58333,-5.62151,236.10568,0.086388975,0.08659771,0.13792957,0.6201028
4000.0,0.6534,3.0,0.66667,-5.62151,248.42435,0.10733833,0.10769493,0.13091624,0.5885723
4000.0,0.6534,3.0,0.75,-5.62151,262.46005,0.12871559,0.12927593,0.123750836,0.5563581
4000.0,0.6534,3.0,0.83333,-5.62151,278.23007,0.15007235,0.15089943,0.11658176,0.5241274
4000.0,0.6534,3.0,0.91667,-5.62151,295.75473,0.17104837,0.17221114,0.10952819,0.49241602
4000.0,0.6534,3.0,1.0,-5.62151,315.05005,0.19136144,0.19293354,0.1026835,0.46164373
4000.0,0.6534,3.0,1.08333,-5.62151,336.1406,0.21081439,0.21287318,0.09611284,0.4321034
4000.0,0.6534,3.0,1.16667,-5.62151,359.05423,0.22927603,0.23190176,0.089859486,0.4039896
4000.0,0.6534,3.0,1.25,-5.62151,383.81296,0.24666299,0.24993792,0.08395092,0.37742594
4000.0,0.6534,3.0,1.33333,-5.62151,410.44962,0.26294145,0.26694953,0.078398146,0.3524618
4000.0,0.6534,3.0,1.41667,-5.62151,439.00076,0.27810964,0.28293616,0.07320154,0.32909894
4000.0,0.6534,3.0,1.5,-5.62151,469.4956,0.29218403,0.2979151,0.06835545,0.30731192
4000.0,0.6534,3.0,1.58333,-5.62151,501.97665,0.30520314,0.31192586,0.063846864,0.28704226
4000.0,0.6534,3.0,1.66667,-5.62151,536.49084,0.31721586,0.32501832,0.05965932,0.26821592
4000.0,0.6534,3.0,1.75,-5.62151,573.07623,0.32827318,0.3372441,0.05577569,0.25075594
4000.0,0.6534,3.0,1.83333,-5.62151,611.787,0.33843368,0.34866294,0.05217625,0.2345736
4000.0,0.6534,3.0,1.91667,-5.62151,652.6827,0.34775627,0.35933504,0.048841123,0.21957956
4000.0,0.6534,3.0,2.0,-5.62151,695.8126,0.3562957,0.36931613,0.045751892,0.20569101
4000.0,0.6534,3.0,2.08333,-5.62151,741.24554,0.364108,0.37866393,0.04288957,0.1928226
4000.0,0.6534,3.0,2.16667,-5.62151,789.0568,0.37124616,0.38743335,0.040236164,0.18089345
4000.0,0.6534,3.0,2.25,-5.62151,839.3103,0.37775737,0.39567322,0.037775666,0.16983156
4000.0,0.6534,3.0,2.33333,-5.62151,892.0933,0.38368803,0.40343237,0.03549218,0.1595655
4000.0,0.6534,3.0,2.41667,-5.62151,947.5016,0.38908073,0.41075617,0.033371042,0.15002929
4000.0,0.6534,3.0,2.5,-5.62151,1005.6184,0.39397272,0.41768432,0.031399418,0.14116527
