M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,1.75,-0.46846,13.777422,0.39601487,0.41342556,0.03191311,0.14146112
1000.0,0.6534,1.0,2.0,-0.46846,17.518457,0.41384265,0.4397392,0.024459211,0.10842019
1000.0,0.6534,1.0,2.25,-0.46846,22.040682,0.4250412,0.4613735,0.018913746,0.08383878
1000.0,0.6534,1.0,2.5,-0.46846,27.50869,0.4311175,0.48017338,0.014710825,0.06520848
1000.0,0.6534,1.0,2.75,-0.46846,34.17085,0.43295604,0.4975535,0.011462172,0.05080816
1000.0,0.6534,1.0,3.0,-0.46846,42.426216,0.4309273,0.51473993,0.00889807,0.03944226
1000.0,0.6534,1.0,3.25,-0.46846,52.979755,0.42485785,0.5330494,0.0068251146,0.030253464
1000.0,0.6534,1.0,3.5,-0.46846,67.28618,0.41369238,0.554421,0.0050933133,0.022576906
1000.0,0.6534,1.0,3.75,-0.46846,89.420586,0.3938361,0.58333266,0.003551413,0.015742125
1000.0,0.6534,1.0,4.0,-0.46846,155.92047,0.33639756,0.65167576,0.0016529256,0.007326708
1000.0,0.6534,1.0,4.25,-0.46846,134.44902,0.39394477,0.59209126,0.0019621374,0.008697328
1000.0,0.6534,1.0,4.5,-0.46846,116.007416,0.46022364,0.52364784,0.0023228836,0.010296388
1000.0,0.6534,1.0,4.75,-0.46846,100.092,0.5369054,0.44449496,0.0027446353,0.012165868
1000.0,0.6534,1.0,5.0,-0.46846,86.28292,0.6262023,0.35233012,0.0032399462,0.014361417
1000.0,0.6534,1.0,5.25,-0.46846,74.239044,0.73104006,0.24412619,0.0038254603,0.01695681
1000.0,0.6534,1.0,5.5,-0.46846,63.682693,0.85536176,0.11580958,0.0045236466,0.020051649
1000.0,0.6534,1.0,5.75,-0.46846,54.3868,1.0046062,-0.038236048,0.0053655365,0.023783486
1000.0,0.6534,1.0,6.0,-0.46846,46.16471,1.186488,-0.22597504,0.0063951793,0.02834758
1000.0,0.6534,1.0,6.25,-0.46846,38.862156,1.4123205,-0.4590867,0.0076772114,0.03403044
1000.0,0.6534,1.0,6.5,-0.46846,32.35094,1.6993871,-0.7554128,0.009310413,0.04126994
1000.0,0.6534,1.0,6.75,-0.46846,26.52397,2.0754712,-1.1436341,0.011453615,0.05077012
1000.0,0.6534,1.0,7.0,-0.46846,21.291296,2.58825,-1.6729673,0.014379412,0.06373932
1000.0,0.6534,1.0,7.25,-0.46846,16.577011,3.326972,-2.4355426,0.018598136,0.08243969
1000.0,0.6534,1.0,7.5,-0.46846,12.316736,4.48038,-3.6261976,0.025189081,0.111655444
