M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
2000.0,0.6534,3.0,0.75,-1.40538,40.626804,0.4294619,0.4260681,0.0122150155,0.01789706,0.017778227,0.10825046
2000.0,0.6534,3.0,0.83333,-1.40538,49.060318,0.443329,0.4376935,0.0100738155,0.014717949,0.014648574,0.08914885
2000.0,0.6534,3.0,0.91667,-1.40538,58.53482,0.4545292,0.44630784,0.008408253,0.012248846,0.012215316,0.07430175
2000.0,0.6534,3.0,1.0,-1.40538,69.099976,0.4638148,0.45266068,0.0070927297,0.010301637,0.010294364,0.06258382
2000.0,0.6534,3.0,1.08333,-1.40538,80.81783,0.47172102,0.45727754,0.0060384753,0.008743536,0.008755661,0.053200208
2000.0,0.6534,3.0,1.16667,-1.40538,93.76165,0.47863296,0.46052837,0.005182274,0.0074800816,0.007506623,0.04558518
2000.0,0.6534,3.0,1.25,-1.40538,108.01264,0.48483154,0.46267524,0.0044786423,0.0064433706,0.0064806524,0.03933187
2000.0,0.6534,3.0,1.33333,-1.40538,123.671906,0.49053043,0.46390644,0.0038938962,0.0055831694,0.0056284475,0.034139115
2000.0,0.6534,3.0,1.41667,-1.40538,140.85994,0.4958949,0.4643558,0.003402951,0.0048621036,0.0049133026,0.029782759
2000.0,0.6534,3.0,1.5,-1.40538,159.71417,0.5010553,0.46411726,0.002986997,0.0042521697,0.0043077013,0.026094764
2000.0,0.6534,3.0,1.58333,-1.40538,180.4073,0.5061215,0.46325445,0.0026314706,0.0037317076,0.0037903455,0.022945104
2000.0,0.6534,3.0,1.66667,-1.40538,203.15033,0.5111889,0.4618064,0.0023250878,0.0032839517,0.0033447384,0.020233078
2000.0,0.6534,3.0,1.75,-1.40538,228.19473,0.51634324,0.4597917,0.0020590876,0.0028958947,0.0029580744,0.017880525
2000.0,0.6534,3.0,1.83333,-1.40538,255.86507,0.52166945,0.45720935,0.0018264094,0.002557068,0.0026200379,0.015824508
2000.0,0.6534,3.0,1.91667,-1.40538,286.57614,0.5272558,0.45403862,0.0016213815,0.0022590726,0.002322346,0.014014489
2000.0,0.6534,3.0,2.0,-1.40538,320.8569,0.5331978,0.45023796,0.0014394465,0.0019951684,0.0020583451,0.012409891
2000.0,0.6534,3.0,2.08333,-1.40538,359.4302,0.53961116,0.4457375,0.0012767605,0.0017596835,0.0018224276,0.010976525
2000.0,0.6534,3.0,2.16667,-1.40538,403.30054,0.54664207,0.44042948,0.0011300722,0.0015478339,0.0016098545,0.009685514
2000.0,0.6534,3.0,2.25,-1.40538,453.90842,0.55448604,0.43415153,0.0009965821,0.0013555172,0.0014165506,0.008512043
2000.0,0.6534,3.0,2.33333,-1.40538,513.49725,0.56343275,0.42664516,0.00087364315,0.0011788798,0.0012386696,0.0074327197
2000.0,0.6534,3.0,2.41667,-1.40538,585.8396,0.57394993,0.41747463,0.0007585382,0.0010140053,0.0010722757,0.006423649
2000.0,0.6534,3.0,2.5,-1.40538,678.1417,0.5868997,0.40581664,0.0006479282,0.00085614395,0.0009125506,0.0054556485
