M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,1.0,1.25,-1.87384,216.57355,0.047974225,0.04804699,0.075413756,0.1130326,0.11245771,0.67782557
4000.0,0.6534,1.0,1.5,-1.87384,225.49379,0.066437334,0.06649435,0.07234022,0.10840881,0.10786882,0.6501492
4000.0,0.6534,1.0,1.75,-1.87384,236.10678,0.086498484,0.08650526,0.06900243,0.10339045,0.10288637,0.62010217
4000.0,0.6534,1.0,2.0,-1.87384,248.42441,0.10756963,0.10748104,0.06549934,0.098125964,0.09765796,0.58857435
4000.0,0.6534,1.0,2.25,-1.87384,262.46057,0.12912653,0.12888789,0.061919216,0.09274768,0.09231521,0.5563591
4000.0,0.6534,1.0,2.5,-1.87384,278.23117,0.15072592,0.15027426,0.05833671,0.08736746,0.08696946,0.5241273
4000.0,0.6534,1.0,2.75,-1.87384,295.75427,0.17201135,0.1712769,0.054811884,0.08207526,0.08171023,0.49241868
4000.0,0.6534,1.0,3.0,-1.87384,315.05014,0.19271068,0.19161828,0.051390633,0.07693976,0.07660592,0.46164533
4000.0,0.6534,1.0,3.25,-1.87384,336.14133,0.21262814,0.21109839,0.048106022,0.07201038,0.07170581,0.43210408
4000.0,0.6534,1.0,3.5,-1.87384,359.05283,0.23163337,0.22958368,0.044980105,0.06732005,0.06704274,0.40399277
4000.0,0.6534,1.0,3.75,-1.87384,383.8121,0.2496496,0.24699512,0.04202593,0.06288818,0.062636115,0.3774282
4000.0,0.6534,1.0,4.0,-1.87384,410.44937,0.26664245,0.26329657,0.039249424,0.05872353,0.05849473,0.3524633
4000.0,0.6534,1.0,4.25,-1.87384,438.99768,0.2826096,0.27848446,0.036651116,0.05482677,0.054619342,0.3291025
4000.0,0.6534,1.0,4.5,-1.87384,469.49298,0.2975722,0.29257897,0.034227606,0.051192675,0.051004834,0.30731478
4000.0,0.6534,1.0,4.75,-1.87384,501.97455,0.31156772,0.30561677,0.031972725,0.04781192,0.047641985,0.28704453
4000.0,0.6534,1.0,5.0,-1.87384,536.485,0.32464448,0.3176454,0.029878521,0.04467248,0.044518895,0.2682199
4000.0,0.6534,1.0,5.25,-1.87384,573.07056,0.3368572,0.32871884,0.027935943,0.041760724,0.04162205,0.25075933
4000.0,0.6534,1.0,5.5,-1.87384,611.78156,0.34826392,0.33889425,0.02613541,0.039062213,0.038937137,0.23457651
4000.0,0.6534,1.0,5.75,-1.87384,652.6724,0.35892352,0.34822956,0.024467189,0.03656231,0.036449626,0.21958382
4000.0,0.6534,1.0,6.0,-1.87384,695.8021,0.36889425,0.3567818,0.022921683,0.034246575,0.034145188,0.20569482
4000.0,0.6534,1.0,6.25,-1.87384,741.2348,0.37823248,0.36460596,0.02148962,0.03210107,0.03200998,0.19282605
4000.0,0.6534,1.0,6.5,-1.87384,789.03986,0.386992,0.37175426,0.020162163,0.030112512,0.030030817,0.18089798
4000.0,0.6534,1.0,6.75,-1.87384,839.2925,0.3952237,0.37827566,0.018930994,0.028268404,0.028195279,0.16983572
4000.0,0.6534,1.0,7.0,-1.87384,892.0745,0.40297532,0.38421574,0.01778834,0.026557071,0.026491772,0.15956937
4000.0,0.6534,1.0,7.25,-1.87384,947.47473,0.41029128,0.38961655,0.016726987,0.024967678,0.02490953,0.15003401
4000.0,0.6534,1.0,7.5,-1.87384,1005.5898,0.417213,0.39451665,0.015740275,0.023490222,0.023438612,0.14116973
