M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,1.0,-3.25,1.40538,189.17307,0.28799504,0.2842442,0.035779852,0.053403784,0.05304879,0.3206872
3000.0,0.6534,1.0,-3.0,1.40538,172.9396,0.2669284,0.26419127,0.039211385,0.058549188,0.058144197,0.35151407
3000.0,0.6534,1.0,-2.75,1.40538,158.14075,0.2440348,0.24215041,0.042960603,0.06417298,0.063711986,0.38520092
3000.0,0.6534,1.0,-2.5,1.40538,144.74391,0.21933216,0.21814281,0.04702406,0.070270546,0.06974722,0.42171842
3000.0,0.6534,1.0,-2.25,1.40538,132.72028,0.19295116,0.19230415,0.05137933,0.07680883,0.07621678,0.4608669
3000.0,0.6534,1.0,-2.0,1.40538,122.04443,0.16518065,0.16493116,0.055977322,0.08371492,0.08304799,0.5022073
3000.0,0.6534,1.0,-1.75,1.40538,112.6942,0.13651682,0.13653167,0.060734037,0.09086347,0.090116344,0.544987
3000.0,0.6534,1.0,-1.5,1.40538,104.65043,0.10770638,0.107868664,0.06552329,0.0980659,0.097234644,0.58807415
3000.0,0.6534,1.0,-1.25,1.40538,97.89684,0.07976837,0.07998259,0.07017307,0.105064675,0.10414762,0.6299248
3000.0,0.6534,1.0,-1.0,1.40538,92.4199,0.0539737,0.05417056,0.074469045,0.11153851,0.110537045,0.6686137
3000.0,0.6534,1.0,-0.75,1.40538,88.20866,0.03176247,0.031902015,0.07816852,0.11712314,0.11604243,0.7019596
3000.0,0.6534,1.0,-0.5,1.40538,85.25473,0.014590334,0.014662195,0.08102636,0.12145015,0.120299496,0.7277578
3000.0,0.6534,1.0,-0.25,1.40538,83.55218,0.0037195554,0.0037390594,0.082830206,0.12419971,0.12299247,0.7440964
3000.0,0.6534,1.0,0.0,1.40538,83.097466,0.0,0.0,0.08343735,0.12515603,0.12390886,0.74968797
3000.0,0.6534,1.0,0.25,1.40538,83.88944,0.0037046028,0.0037240265,0.0828024,0.12424903,0.12298062,0.74411875
3000.0,0.6534,1.0,0.5,1.40538,85.92933,0.014475784,0.014547074,0.08098621,0.121568084,0.12029749,0.7279298
3000.0,0.6534,1.0,0.75,1.40538,89.2207,0.031402063,0.03154006,0.07814291,0.117342696,0.11608783,0.7025009
3000.0,0.6534,1.0,1.0,1.40538,93.76953,0.053196266,0.053390518,0.074489795,0.11189765,0.11067394,0.6697809
3000.0,0.6534,1.0,1.25,1.40538,99.5842,0.07841495,0.078626335,0.07027033,0.105597526,0.10441721,0.63195574
3000.0,0.6534,1.0,1.5,1.40538,106.675575,0.10565723,0.10581845,0.06572069,0.09879645,0.097668305,0.5911469
3000.0,0.6534,1.0,1.75,1.40538,115.05709,0.13370404,0.13372289,0.061046295,0.09180282,0.09073237,0.54920083
3000.0,0.6534,1.0,2.0,1.40538,124.744835,0.16158804,0.16135202,0.056410078,0.08486157,0.08385156,0.50758326
3000.0,0.6534,1.0,2.25,1.40538,135.75766,0.18860567,0.18798693,0.05193052,0.07815106,0.07720203,0.4673606
3000.0,0.6534,1.0,2.5,1.40538,148.11732,0.21429181,0.21315154,0.047685914,0.071789436,0.07090026,0.42923835
3000.0,0.6534,1.0,2.75,1.40538,161.84871,0.23837651,0.23656853,0.04372171,0.06584553,0.06501397,0.3936269
3000.0,0.6534,1.0,3.0,1.40538,176.97992,0.26073775,0.25811115,0.04005846,0.060350746,0.05957387,0.36071268
3000.0,0.6534,1.0,3.25,1.40538,193.54265,0.28135854,0.2777595,0.03669908,0.05530998,0.054584455,0.33052337
3000.0,0.6534,1.0,3.5,1.40538,211.5723,0.3002917,0.29556447,0.033634767,0.050710462,0.050032794,0.30298123
3000.0,0.6534,1.0,3.75,1.40538,231.10841,0.3176329,0.3116205,0.030849548,0.046528567,0.045895275,0.27794373
3000.0,0.6534,1.0,4.0,1.40538,252.19502,0.33350137,0.3260455,0.028323542,0.04273476,0.042142466,0.25523305
3000.0,0.6534,1.0,4.25,1.40538,274.88098,0.3480264,0.3389674,0.026035218,0.03929696,0.038742457,0.23465644
3000.0,0.6534,1.0,4.5,1.40538,299.22055,0.36133856,0.350515,0.023962867,0.036182784,0.035663072,0.21601936
3000.0,0.6534,1.0,4.75,1.40538,325.27396,0.37356433,0.36081252,0.022085536,0.03336093,0.03287324,0.19913392
3000.0,0.6534,1.0,5.0,1.40538,353.10794,0.38482296,0.36997616,0.020383544,0.030801976,0.030343754,0.18382357
3000.0,0.6534,1.0,5.25,1.40538,382.79672,0.3952249,0.3781126,0.018838748,0.028478792,0.02804771,0.16992559
3000.0,0.6534,1.0,5.5,1.40538,414.4227,0.4048711,0.38531843,0.017434647,0.026366679,0.025960613,0.15729183
3000.0,0.6534,1.0,5.75,1.40538,448.0777,0.41385347,0.39167994,0.016156359,0.024443356,0.024060378,0.14578871
3000.0,0.6534,1.0,6.0,1.40538,483.86414,0.422255,0.3972738,0.014990548,0.022688849,0.02232721,0.13529652
3000.0,0.6534,1.0,6.25,1.40538,521.8965,0.43015075,0.4021676,0.013925311,0.021085326,0.02074344,0.12570836
3000.0,0.6534,1.0,6.5,1.40538,562.3032,0.4376085,0.40642038,0.012950057,0.019616915,0.019293347,0.116929114
3000.0,0.6534,1.0,6.75,1.40538,605.2288,0.4446897,0.41008353,0.012055374,0.018269502,0.01796295,0.10887422
3000.0,0.6534,1.0,7.0,1.40538,650.8365,0.4514501,0.41320142,0.0112328995,0.01703055,0.016739834,0.10146856
3000.0,0.6534,1.0,7.25,1.40538,699.31134,0.45794094,0.41581193,0.010475207,0.01588892,0.015612971,0.094645426
3000.0,0.6534,1.0,7.5,1.40538,750.8645,0.46420932,0.41794696,0.0097756935,0.014834706,0.014572554,0.08834547
