M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,3.0,-0.5,-7.02689,340.47998,0.043999445,0.044037573,0.07602223,0.11411746,0.11342172,0.6838122
4000.0,0.6534,3.0,-0.41667,-7.02689,330.8217,0.031406675,0.031454448,0.07812569,0.117260635,0.1165553,0.7026897
4000.0,0.6534,3.0,-0.33333,-7.02689,322.84573,0.020574134,0.020616442,0.07993718,0.11996484,0.11925303,0.7189388
4000.0,0.6534,3.0,-0.25,-7.02689,316.54593,0.011793718,0.011822879,0.08140734,0.122156166,0.12144135,0.7321162
4000.0,0.6534,3.0,-0.16667,-7.02689,311.91498,0.005316536,0.0053312625,0.0824937,0.12377109,0.12305696,0.7418406
4000.0,0.6534,3.0,-0.08333,-7.02689,308.94818,0.0013412595,0.0013452142,0.08316265,0.12475938,0.124049805,0.7478102
4000.0,0.6534,3.0,0.0,-7.02689,307.64355,0.0,0.0,0.08339181,0.12508772,0.12438657,0.7498246
4000.0,0.6534,3.0,0.08333,-7.02689,307.99976,0.0013453893,0.0013493566,0.08317224,0.1247429,0.124054,0.747804
4000.0,0.6534,3.0,0.16667,-7.02689,310.01797,0.0053490694,0.005363887,0.08250867,0.12373229,0.12305922,0.7417918
4000.0,0.6534,3.0,0.25,-7.02689,313.70035,0.011900722,0.011930142,0.081419684,0.12208398,0.12143003,0.73195565
4000.0,0.6534,3.0,0.33333,-7.02689,319.0515,0.020818926,0.02086169,0.079935886,0.1198441,0.119212165,0.7185715
4000.0,0.6534,3.0,0.41667,-7.02689,326.0786,0.0318639,0.0319122,0.07809775,0.11707354,0.11646604,0.7020037
4000.0,0.6534,3.0,0.5,-7.02689,334.78806,0.04474849,0.04478682,0.075953774,0.113845184,0.11326404,0.6826889
4000.0,0.6534,3.0,0.58333,-7.02689,345.1906,0.0591637,0.05916819,0.07355615,0.110237435,0.10968404,0.6610965
4000.0,0.6534,3.0,0.66667,-7.02689,357.2997,0.07479267,0.07473079,0.07095841,0.10633066,0.10580595,0.63770825
4000.0,0.6534,3.0,0.75,-7.02689,371.1264,0.09131928,0.091150016,0.068214,0.102205046,0.10170945,0.6130047
4000.0,0.6534,3.0,0.83333,-7.02689,386.68793,0.1084516,0.10812584,0.065372266,0.09793462,0.097468175,0.5874296
4000.0,0.6534,3.0,0.91667,-7.02689,404.00464,0.12592539,0.12538655,0.062477928,0.09358641,0.093148805,0.5613848
4000.0,0.6534,3.0,1.0,-7.02689,423.09262,0.14350292,0.14268772,0.059571203,0.0892207,0.08881131,0.5352319
4000.0,0.6534,3.0,1.08333,-7.02689,443.97653,0.16098797,0.1598273,0.05668533,0.08488728,0.08450525,0.5092695
4000.0,0.6534,3.0,1.16667,-7.02689,466.68417,0.17821965,0.17663926,0.053847596,0.080626994,0.0802713,0.4837427
4000.0,0.6534,3.0,1.25,-7.02689,491.2378,0.19506447,0.1929859,0.051080644,0.076473735,0.076143205,0.4588549
4000.0,0.6534,3.0,1.33333,-7.02689,517.6702,0.21142587,0.20876701,0.048400916,0.07245207,0.07214546,0.4347537
4000.0,0.6534,3.0,1.41667,-7.02689,546.0181,0.22723417,0.22390977,0.045820322,0.06857977,0.0682958,0.4115458
4000.0,0.6534,3.0,1.5,-7.02689,576.3109,0.24243732,0.23835973,0.04334776,0.064870134,0.064607486,0.38931116
4000.0,0.6534,3.0,1.58333,-7.02689,608.59125,0.25700852,0.25208783,0.040987927,0.0613301,0.06108748,0.36809167
4000.0,0.6534,3.0,1.66667,-7.02689,642.9062,0.27093655,0.26508084,0.038742878,0.057962697,0.057738837,0.3479056
4000.0,0.6534,3.0,1.75,-7.02689,679.29407,0.28421798,0.27733377,0.036613338,0.054768942,0.054562613,0.32875934
4000.0,0.6534,3.0,1.83333,-7.02689,717.8093,0.29686427,0.28885636,0.034597557,0.051746152,0.051556174,0.31063688
4000.0,0.6534,3.0,1.91667,-7.02689,758.5118,0.30889413,0.2996656,0.032692574,0.048889846,0.0487151,0.29351157
4000.0,0.6534,3.0,2.0,-7.02689,801.45105,0.32032746,0.30978,0.030895203,0.04619519,0.04603461,0.27735454
4000.0,0.6534,3.0,2.08333,-7.02689,846.69635,0.33119237,0.31922585,0.029200925,0.043655366,0.04350796,0.26212505
4000.0,0.6534,3.0,2.16667,-7.02689,894.32336,0.34151924,0.32803148,0.027604848,0.041263007,0.04112784,0.24777903
4000.0,0.6534,3.0,2.25,-7.02689,944.3966,0.35133624,0.33622345,0.026102418,0.039011247,0.03888744,0.23427543
4000.0,0.6534,3.0,2.33333,-7.02689,997.0039,0.36067608,0.34383202,0.0246884,0.036892205,0.036778953,0.22156711
4000.0,0.6534,3.0,2.41667,-7.02689,1052.2416,0.36957127,0.35088694,0.023357602,0.03489808,0.03479462,0.20960732
4000.0,0.6534,3.0,2.5,-7.02689,1110.194,0.3780508,0.3574149,0.02210539,0.033021897,0.03292753,0.19835433
